H,N,year,i,p_last,p_zero
252,1,1991,449,0.8166666666666667,0.8166666666666667
252,5,1991,449,0.97,0.97
252,10,1991,449,0.9866666666666667,0.9866666666666667
252,20,1991,449,1.0,1.0
252,50,1991,449,1.0,1.0
252,1,1991,470,0.7966666666666666,0.7966666666666666
252,5,1991,470,0.9233333333333333,0.9233333333333333
252,10,1991,470,0.9733333333333334,0.9733333333333334
252,20,1991,470,0.99,0.99
252,50,1991,470,1.0,1.0
252,1,1991,491,0.8266666666666667,0.8266666666666667
252,5,1991,491,0.9833333333333333,0.9833333333333333
252,10,1991,491,0.9933333333333333,0.9933333333333333
252,20,1991,491,1.0,1.0
252,50,1991,491,1.0,1.0
252,1,1992,512,0.8433333333333334,0.8433333333333334
252,5,1992,512,0.93,0.93
252,10,1992,512,0.9766666666666667,0.9766666666666667
252,20,1992,512,1.0,1.0
252,50,1992,512,1.0,1.0
252,1,1992,533,0.8666666666666667,0.8666666666666667
252,5,1992,533,0.98,0.98
252,10,1992,533,0.9966666666666667,0.9966666666666667
252,20,1992,533,1.0,1.0
252,50,1992,533,1.0,1.0
252,1,1992,554,0.8366666666666667,0.8366666666666667
252,5,1992,554,0.9966666666666667,0.9966666666666667
252,10,1992,554,1.0,1.0
252,20,1992,554,1.0,1.0
252,50,1992,554,1.0,1.0
252,1,1992,575,0.9266666666666666,0.9266666666666666
252,5,1992,575,0.9733333333333334,0.9733333333333334
252,10,1992,575,1.0,1.0
252,20,1992,575,1.0,1.0
252,50,1992,575,1.0,1.0
252,1,1992,596,0.84,0.84
252,5,1992,596,0.97,0.97
252,10,1992,596,0.9866666666666667,0.9866666666666667
252,20,1992,596,1.0,1.0
252,50,1992,596,1.0,1.0
252,1,1992,617,0.8733333333333333,0.8733333333333333
252,5,1992,617,0.9666666666666667,0.9666666666666667
252,10,1992,617,0.9933333333333333,0.9933333333333333
252,20,1992,617,1.0,1.0
252,50,1992,617,1.0,1.0
252,1,1992,638,0.8633333333333333,0.8633333333333333
252,5,1992,638,0.9666666666666667,0.9666666666666667
252,10,1992,638,0.9933333333333333,0.9933333333333333
252,20,1992,638,1.0,1.0
252,50,1992,638,1.0,1.0
252,1,1992,659,0.8066666666666666,0.8066666666666666
252,5,1992,659,0.9766666666666667,0.9766666666666667
252,10,1992,659,0.9966666666666667,0.9966666666666667
252,20,1992,659,1.0,1.0
252,50,1992,659,1.0,1.0
252,1,1992,680,0.8633333333333333,0.8633333333333333
252,5,1992,680,0.9933333333333333,0.9933333333333333
252,10,1992,680,1.0,1.0
252,20,1992,680,1.0,1.0
252,50,1992,680,1.0,1.0
252,1,1992,722,0.8166666666666667,0.8166666666666667
252,5,1992,722,0.95,0.95
252,10,1992,722,0.9833333333333333,0.9833333333333333
252,20,1992,722,1.0,1.0
252,50,1992,722,1.0,1.0
252,1,1992,743,0.7733333333333333,0.7733333333333333
252,5,1992,743,0.94,0.94
252,10,1992,743,0.98,0.98
252,20,1992,743,0.9966666666666667,0.9966666666666667
252,50,1992,743,1.0,1.0
252,1,1993,764,0.7533333333333333,0.7533333333333333
252,5,1993,764,0.9233333333333333,0.9233333333333333
252,10,1993,764,0.9666666666666667,0.9666666666666667
252,20,1993,764,1.0,1.0
252,50,1993,764,1.0,1.0
252,1,1993,785,0.6566666666666666,0.6566666666666666
252,5,1993,785,0.8433333333333334,0.8433333333333334
252,10,1993,785,0.9,0.9
252,20,1993,785,0.96,0.96
252,50,1993,785,0.9966666666666667,0.9966666666666667
252,1,1993,806,0.5366666666666666,0.5366666666666666
252,5,1993,806,0.73,0.73
252,10,1993,806,0.86,0.86
252,20,1993,806,0.9466666666666667,0.9466666666666667
252,50,1993,806,1.0,1.0
252,1,1993,827,0.45,0.45
252,5,1993,827,0.6033333333333334,0.6033333333333334
252,10,1993,827,0.6666666666666666,0.6666666666666666
252,20,1993,827,0.6866666666666666,0.6866666666666666
252,50,1993,827,0.82,0.82
252,1,1993,848,0.43,0.43
252,5,1993,848,0.49666666666666665,0.49666666666666665
252,10,1993,848,0.49,0.49
252,20,1993,848,0.5133333333333333,0.5133333333333333
252,50,1993,848,0.5133333333333333,0.5133333333333333
252,1,1993,869,0.5833333333333334,0.5833333333333334
252,5,1993,869,0.7733333333333333,0.7733333333333333
252,10,1993,869,0.8666666666666667,0.8666666666666667
252,20,1993,869,0.9366666666666666,0.9366666666666666
252,50,1993,869,0.9933333333333333,0.9933333333333333
252,1,1993,890,0.45666666666666667,0.45666666666666667
252,5,1993,890,0.5833333333333334,0.5833333333333334
252,10,1993,890,0.5466666666666666,0.5466666666666666
252,20,1993,890,0.53,0.53
252,50,1993,890,0.6466666666666666,0.6466666666666666
252,1,1993,911,0.49,0.49
252,5,1993,911,0.5866666666666667,0.5866666666666667
252,10,1993,911,0.6,0.6
252,20,1993,911,0.6866666666666666,0.6866666666666666
252,50,1993,911,0.8,0.8
252,1,1993,932,0.41333333333333333,0.41333333333333333
252,5,1993,932,0.45666666666666667,0.45666666666666667
252,10,1993,932,0.4,0.4
252,20,1993,932,0.37333333333333335,0.37333333333333335
252,50,1993,932,0.3466666666666667,0.3466666666666667
252,1,1993,953,0.31666666666666665,0.31666666666666665
252,5,1993,953,0.22333333333333333,0.22333333333333333
252,10,1993,953,0.21666666666666667,0.21666666666666667
252,20,1993,953,0.07333333333333333,0.07333333333333333
252,50,1993,953,0.02666666666666667,0.02666666666666667
252,1,1993,974,0.4033333333333333,0.4033333333333333
252,5,1993,974,0.4633333333333333,0.4633333333333333
252,10,1993,974,0.44666666666666666,0.44666666666666666
252,20,1993,974,0.4633333333333333,0.4633333333333333
252,50,1993,974,0.42,0.42
252,1,1993,995,0.3933333333333333,0.3933333333333333
252,5,1993,995,0.26,0.26
252,10,1993,995,0.15333333333333332,0.15333333333333332
252,20,1993,995,0.08666666666666667,0.08666666666666667
252,50,1993,995,0.013333333333333334,0.013333333333333334
252,1,1994,1016,0.46,0.46
252,5,1994,1016,0.39,0.39
252,10,1994,1016,0.38666666666666666,0.38666666666666666
252,20,1994,1016,0.30333333333333334,0.30333333333333334
252,50,1994,1016,0.3,0.3
252,1,1994,1037,0.43666666666666665,0.43666666666666665
252,5,1994,1037,0.4166666666666667,0.4166666666666667
252,10,1994,1037,0.4633333333333333,0.4633333333333333
252,20,1994,1037,0.43,0.43
252,50,1994,1037,0.29,0.29
252,1,1994,1058,0.5233333333333333,0.5233333333333333
252,5,1994,1058,0.65,0.65
252,10,1994,1058,0.7766666666666666,0.7766666666666666
252,20,1994,1058,0.8266666666666667,0.8266666666666667
252,50,1994,1058,0.9533333333333334,0.9533333333333334
252,1,1994,1079,0.5466666666666666,0.5466666666666666
252,5,1994,1079,0.74,0.74
252,10,1994,1079,0.7633333333333333,0.7633333333333333
252,20,1994,1079,0.8633333333333333,0.8633333333333333
252,50,1994,1079,0.9566666666666667,0.9566666666666667
252,1,1994,1184,0.91,0.91
252,5,1994,1184,1.0,1.0
252,10,1994,1184,1.0,1.0
252,20,1994,1184,1.0,1.0
252,50,1994,1184,1.0,1.0
252,1,1994,1226,0.8266666666666667,0.8266666666666667
252,5,1994,1226,0.97,0.97
252,10,1994,1226,1.0,1.0
252,20,1994,1226,1.0,1.0
252,50,1994,1226,1.0,1.0
252,1,1995,1289,0.9166666666666666,0.9166666666666666
252,5,1995,1289,0.9866666666666667,0.9866666666666667
252,10,1995,1289,1.0,1.0
252,20,1995,1289,1.0,1.0
252,50,1995,1289,1.0,1.0
252,1,1995,1310,0.9666666666666667,0.9666666666666667
252,5,1995,1310,1.0,1.0
252,10,1995,1310,1.0,1.0
252,20,1995,1310,1.0,1.0
252,50,1995,1310,1.0,1.0
252,1,1995,1331,0.9433333333333334,0.9433333333333334
252,5,1995,1331,0.99,0.99
252,10,1995,1331,1.0,1.0
252,20,1995,1331,1.0,1.0
252,50,1995,1331,1.0,1.0
252,1,1995,1352,0.8933333333333333,0.8933333333333333
252,5,1995,1352,0.99,0.99
252,10,1995,1352,1.0,1.0
252,20,1995,1352,1.0,1.0
252,50,1995,1352,1.0,1.0
252,1,1995,1373,0.8966666666666666,0.8966666666666666
252,5,1995,1373,0.9933333333333333,0.9933333333333333
252,10,1995,1373,1.0,1.0
252,20,1995,1373,1.0,1.0
252,50,1995,1373,1.0,1.0
252,1,1995,1394,0.8133333333333334,0.8133333333333334
252,5,1995,1394,0.9833333333333333,0.9833333333333333
252,10,1995,1394,1.0,1.0
252,20,1995,1394,1.0,1.0
252,50,1995,1394,1.0,1.0
252,1,1995,1436,0.78,0.78
252,5,1995,1436,0.9066666666666666,0.9066666666666666
252,10,1995,1436,0.9633333333333334,0.9633333333333334
252,20,1995,1436,0.99,0.99
252,50,1995,1436,1.0,1.0
252,1,1995,1478,0.83,0.83
252,5,1995,1478,0.9466666666666667,0.9466666666666667
252,10,1995,1478,0.9966666666666667,0.9966666666666667
252,20,1995,1478,1.0,1.0
252,50,1995,1478,1.0,1.0
252,1,1995,1499,0.8166666666666667,0.8166666666666667
252,5,1995,1499,0.9766666666666667,0.9766666666666667
252,10,1995,1499,0.9966666666666667,0.9966666666666667
252,20,1995,1499,1.0,1.0
252,50,1995,1499,1.0,1.0
252,1,1996,1520,0.8233333333333334,0.8233333333333334
252,5,1996,1520,0.96,0.96
252,10,1996,1520,0.9966666666666667,0.9966666666666667
252,20,1996,1520,1.0,1.0
252,50,1996,1520,1.0,1.0
252,1,1996,1541,0.8433333333333334,0.8433333333333334
252,5,1996,1541,0.9766666666666667,0.9766666666666667
252,10,1996,1541,1.0,1.0
252,20,1996,1541,1.0,1.0
252,50,1996,1541,1.0,1.0
252,1,1996,1562,0.8366666666666667,0.8366666666666667
252,5,1996,1562,0.9766666666666667,0.9766666666666667
252,10,1996,1562,1.0,1.0
252,20,1996,1562,1.0,1.0
252,50,1996,1562,1.0,1.0
252,1,1996,1583,0.8,0.8
252,5,1996,1583,0.9933333333333333,0.9933333333333333
252,10,1996,1583,1.0,1.0
252,20,1996,1583,1.0,1.0
252,50,1996,1583,1.0,1.0
252,1,1996,1604,0.8533333333333334,0.8533333333333334
252,5,1996,1604,0.9766666666666667,0.9766666666666667
252,10,1996,1604,0.9966666666666667,0.9966666666666667
252,20,1996,1604,1.0,1.0
252,50,1996,1604,1.0,1.0
252,1,1996,1625,0.8833333333333333,0.8833333333333333
252,5,1996,1625,0.9566666666666667,0.9566666666666667
252,10,1996,1625,0.9866666666666667,0.9866666666666667
252,20,1996,1625,1.0,1.0
252,50,1996,1625,1.0,1.0
252,1,1996,1646,0.88,0.88
252,5,1996,1646,0.9933333333333333,0.9933333333333333
252,10,1996,1646,1.0,1.0
252,20,1996,1646,1.0,1.0
252,50,1996,1646,1.0,1.0
252,1,1996,1730,0.9766666666666667,0.9766666666666667
252,5,1996,1730,1.0,1.0
252,10,1996,1730,1.0,1.0
252,20,1996,1730,1.0,1.0
252,50,1996,1730,1.0,1.0
252,1,1996,1772,0.9466666666666667,0.9466666666666667
252,5,1996,1772,1.0,1.0
252,10,1996,1772,1.0,1.0
252,20,1996,1772,1.0,1.0
252,50,1996,1772,1.0,1.0
252,1,1996,1793,0.9266666666666666,0.9266666666666666
252,5,1996,1793,1.0,1.0
252,10,1996,1793,1.0,1.0
252,20,1996,1793,1.0,1.0
252,50,1996,1793,1.0,1.0
252,1,1997,1814,0.9266666666666666,0.9266666666666666
252,5,1997,1814,0.9966666666666667,0.9966666666666667
252,10,1997,1814,1.0,1.0
252,20,1997,1814,1.0,1.0
252,50,1997,1814,1.0,1.0
252,1,1997,1835,0.92,0.92
252,5,1997,1835,0.9966666666666667,0.9966666666666667
252,10,1997,1835,1.0,1.0
252,20,1997,1835,1.0,1.0
252,50,1997,1835,1.0,1.0
252,1,1997,1856,0.9233333333333333,0.9233333333333333
252,5,1997,1856,1.0,1.0
252,10,1997,1856,1.0,1.0
252,20,1997,1856,1.0,1.0
252,50,1997,1856,1.0,1.0
252,1,1997,1877,0.9133333333333333,0.9133333333333333
252,5,1997,1877,1.0,1.0
252,10,1997,1877,1.0,1.0
252,20,1997,1877,1.0,1.0
252,50,1997,1877,1.0,1.0
252,1,1997,1898,0.8866666666666667,0.8866666666666667
252,5,1997,1898,0.9933333333333333,0.9933333333333333
252,10,1997,1898,1.0,1.0
252,20,1997,1898,1.0,1.0
252,50,1997,1898,1.0,1.0
252,1,1997,1919,0.91,0.91
252,5,1997,1919,0.99,0.99
252,10,1997,1919,0.9966666666666667,0.9966666666666667
252,20,1997,1919,1.0,1.0
252,50,1997,1919,1.0,1.0
252,1,1997,1940,0.8133333333333334,0.8133333333333334
252,5,1997,1940,0.9633333333333334,0.9633333333333334
252,10,1997,1940,1.0,1.0
252,20,1997,1940,1.0,1.0
252,50,1997,1940,1.0,1.0
252,1,1997,1961,0.59,0.59
252,5,1997,1961,0.7233333333333334,0.7233333333333334
252,10,1997,1961,0.79,0.79
252,20,1997,1961,0.87,0.87
252,50,1997,1961,0.9566666666666667,0.9566666666666667
252,1,1997,1982,0.43333333333333335,0.43333333333333335
252,5,1997,1982,0.4866666666666667,0.4866666666666667
252,10,1997,1982,0.5066666666666667,0.5066666666666667
252,20,1997,1982,0.5766666666666667,0.5766666666666667
252,50,1997,1982,0.58,0.58
252,1,1997,2003,0.4,0.4
252,5,1997,2003,0.41,0.41
252,10,1997,2003,0.4,0.4
252,20,1997,2003,0.36,0.36
252,50,1997,2003,0.3566666666666667,0.3566666666666667
252,1,1997,2024,0.5733333333333334,0.5733333333333334
252,5,1997,2024,0.7133333333333334,0.7133333333333334
252,10,1997,2024,0.8166666666666667,0.8166666666666667
252,20,1997,2024,0.9233333333333333,0.9233333333333333
252,50,1997,2024,0.99,0.99
252,1,1997,2045,0.5066666666666667,0.5066666666666667
252,5,1997,2045,0.6166666666666667,0.6166666666666667
252,10,1997,2045,0.74,0.74
252,20,1997,2045,0.7866666666666666,0.7866666666666666
252,50,1997,2045,0.8866666666666667,0.8866666666666667
252,1,1998,2066,0.49333333333333335,0.49333333333333335
252,5,1998,2066,0.38666666666666666,0.38666666666666666
252,10,1998,2066,0.4,0.4
252,20,1998,2066,0.3933333333333333,0.3933333333333333
252,50,1998,2066,0.3933333333333333,0.3933333333333333
252,1,1998,2087,0.41,0.41
252,5,1998,2087,0.31,0.31
252,10,1998,2087,0.30666666666666664,0.30666666666666664
252,20,1998,2087,0.25333333333333335,0.25333333333333335
252,50,1998,2087,0.19666666666666666,0.19666666666666666
252,1,1998,2108,0.38666666666666666,0.38666666666666666
252,5,1998,2108,0.27666666666666667,0.27666666666666667
252,10,1998,2108,0.20333333333333334,0.20333333333333334
252,20,1998,2108,0.12333333333333334,0.12333333333333334
252,50,1998,2108,0.02666666666666667,0.02666666666666667
252,1,1998,2129,0.17666666666666667,0.17666666666666667
252,5,1998,2129,0.056666666666666664,0.056666666666666664
252,10,1998,2129,0.0033333333333333335,0.0033333333333333335
252,20,1998,2129,0.0,0.0
252,50,1998,2129,0.0,0.0
252,1,1998,2150,0.36333333333333334,0.36333333333333334
252,5,1998,2150,0.22333333333333333,0.22333333333333333
252,10,1998,2150,0.15333333333333332,0.15333333333333332
252,20,1998,2150,0.06666666666666667,0.06666666666666667
252,50,1998,2150,0.013333333333333334,0.013333333333333334
252,1,1998,2171,0.4866666666666667,0.4866666666666667
252,5,1998,2171,0.2733333333333333,0.2733333333333333
252,10,1998,2171,0.18,0.18
252,20,1998,2171,0.13666666666666666,0.13666666666666666
252,50,1998,2171,0.05333333333333334,0.05333333333333334
252,1,1998,2192,0.28,0.28
252,5,1998,2192,0.12666666666666668,0.12666666666666668
252,10,1998,2192,0.07333333333333333,0.07333333333333333
252,20,1998,2192,0.03666666666666667,0.03666666666666667
252,50,1998,2192,0.0,0.0
252,1,1999,2444,0.4166666666666667,0.4166666666666667
252,5,1999,2444,0.29333333333333333,0.29333333333333333
252,10,1999,2444,0.21333333333333335,0.21333333333333335
252,20,1999,2444,0.11666666666666667,0.11666666666666667
252,50,1999,2444,0.03666666666666667,0.03666666666666667
252,1,1999,2465,0.3933333333333333,0.3933333333333333
252,5,1999,2465,0.5333333333333333,0.5333333333333333
252,10,1999,2465,0.4866666666666667,0.4866666666666667
252,20,1999,2465,0.5566666666666666,0.5566666666666666
252,50,1999,2465,0.6,0.6
252,1,1999,2486,0.57,0.57
252,5,1999,2486,0.75,0.75
252,10,1999,2486,0.82,0.82
252,20,1999,2486,0.88,0.88
252,50,1999,2486,0.9833333333333333,0.9833333333333333
252,1,1999,2507,0.6366666666666667,0.6366666666666667
252,5,1999,2507,0.7933333333333333,0.7933333333333333
252,10,1999,2507,0.88,0.88
252,20,1999,2507,0.9533333333333334,0.9533333333333334
252,50,1999,2507,0.9933333333333333,0.9933333333333333
252,1,2000,2717,0.8566666666666667,0.8566666666666667
252,5,2000,2717,0.99,0.99
252,10,2000,2717,1.0,1.0
252,20,2000,2717,1.0,1.0
252,50,2000,2717,1.0,1.0
252,1,2000,2738,0.8533333333333334,0.8533333333333334
252,5,2000,2738,0.9966666666666667,0.9966666666666667
252,10,2000,2738,1.0,1.0
252,20,2000,2738,1.0,1.0
252,50,2000,2738,1.0,1.0
252,1,2000,2759,0.84,0.84
252,5,2000,2759,0.9433333333333334,0.9433333333333334
252,10,2000,2759,0.9966666666666667,0.9966666666666667
252,20,2000,2759,1.0,1.0
252,50,2000,2759,1.0,1.0
252,1,2001,2843,0.85,0.85
252,5,2001,2843,1.0,1.0
252,10,2001,2843,1.0,1.0
252,20,2001,2843,1.0,1.0
252,50,2001,2843,1.0,1.0
252,1,2001,2906,0.8966666666666666,0.8966666666666666
252,5,2001,2906,1.0,1.0
252,10,2001,2906,1.0,1.0
252,20,2001,2906,1.0,1.0
252,50,2001,2906,1.0,1.0
252,1,2001,2927,0.92,0.92
252,5,2001,2927,0.9966666666666667,0.9966666666666667
252,10,2001,2927,1.0,1.0
252,20,2001,2927,1.0,1.0
252,50,2001,2927,1.0,1.0
252,1,2001,2948,0.8233333333333334,0.8233333333333334
252,5,2001,2948,0.95,0.95
252,10,2001,2948,0.9933333333333333,0.9933333333333333
252,20,2001,2948,0.9966666666666667,0.9966666666666667
252,50,2001,2948,1.0,1.0
252,1,2001,2969,0.77,0.77
252,5,2001,2969,0.9366666666666666,0.9366666666666666
252,10,2001,2969,0.9733333333333334,0.9733333333333334
252,20,2001,2969,0.9966666666666667,0.9966666666666667
252,50,2001,2969,1.0,1.0
252,1,2001,2990,0.76,0.76
252,5,2001,2990,0.9433333333333334,0.9433333333333334
252,10,2001,2990,0.94,0.94
252,20,2001,2990,0.9933333333333333,0.9933333333333333
252,50,2001,2990,1.0,1.0
252,1,2001,3053,0.82,0.82
252,5,2001,3053,0.9233333333333333,0.9233333333333333
252,10,2001,3053,0.9766666666666667,0.9766666666666667
252,20,2001,3053,0.9833333333333333,0.9833333333333333
252,50,2001,3053,1.0,1.0
252,1,2002,3074,0.7933333333333333,0.7933333333333333
252,5,2002,3074,0.9766666666666667,0.9766666666666667
252,10,2002,3074,1.0,1.0
252,20,2002,3074,0.9966666666666667,0.9966666666666667
252,50,2002,3074,1.0,1.0
252,1,2002,3095,0.7033333333333334,0.7033333333333334
252,5,2002,3095,0.8133333333333334,0.8133333333333334
252,10,2002,3095,0.9133333333333333,0.9133333333333333
252,20,2002,3095,0.9533333333333334,0.9533333333333334
252,50,2002,3095,1.0,1.0
252,1,2002,3116,0.5733333333333334,0.5733333333333334
252,5,2002,3116,0.6966666666666667,0.6966666666666667
252,10,2002,3116,0.7433333333333333,0.7433333333333333
252,20,2002,3116,0.8266666666666667,0.8266666666666667
252,50,2002,3116,0.96,0.96
252,1,2002,3137,0.5433333333333333,0.5433333333333333
252,5,2002,3137,0.6033333333333334,0.6033333333333334
252,10,2002,3137,0.6266666666666667,0.6266666666666667
252,20,2002,3137,0.6733333333333333,0.6733333333333333
252,50,2002,3137,0.8033333333333333,0.8033333333333333
252,1,2002,3158,0.6133333333333333,0.6133333333333333
252,5,2002,3158,0.7133333333333334,0.7133333333333334
252,10,2002,3158,0.8033333333333333,0.8033333333333333
252,20,2002,3158,0.8933333333333333,0.8933333333333333
252,50,2002,3158,0.9633333333333334,0.9633333333333334
252,1,2002,3179,0.68,0.68
252,5,2002,3179,0.8666666666666667,0.8666666666666667
252,10,2002,3179,0.94,0.94
252,20,2002,3179,0.98,0.98
252,50,2002,3179,1.0,1.0
252,1,2003,3389,0.9733333333333334,0.9733333333333334
252,5,2003,3389,1.0,1.0
252,10,2003,3389,1.0,1.0
252,20,2003,3389,1.0,1.0
252,50,2003,3389,1.0,1.0
252,1,2003,3410,0.9233333333333333,0.9233333333333333
252,5,2003,3410,1.0,1.0
252,10,2003,3410,1.0,1.0
252,20,2003,3410,1.0,1.0
252,50,2003,3410,1.0,1.0
252,1,2003,3431,0.8266666666666667,0.8266666666666667
252,5,2003,3431,1.0,1.0
252,10,2003,3431,1.0,1.0
252,20,2003,3431,1.0,1.0
252,50,2003,3431,1.0,1.0
252,1,2003,3452,0.9433333333333334,0.9433333333333334
252,5,2003,3452,1.0,1.0
252,10,2003,3452,1.0,1.0
252,20,2003,3452,1.0,1.0
252,50,2003,3452,1.0,1.0
252,1,2003,3473,0.9366666666666666,0.9366666666666666
252,5,2003,3473,1.0,1.0
252,10,2003,3473,1.0,1.0
252,20,2003,3473,1.0,1.0
252,50,2003,3473,1.0,1.0
252,1,2003,3494,0.92,0.92
252,5,2003,3494,0.9933333333333333,0.9933333333333333
252,10,2003,3494,1.0,1.0
252,20,2003,3494,1.0,1.0
252,50,2003,3494,1.0,1.0
252,1,2003,3515,0.8866666666666667,0.8866666666666667
252,5,2003,3515,1.0,1.0
252,10,2003,3515,1.0,1.0
252,20,2003,3515,1.0,1.0
252,50,2003,3515,1.0,1.0
252,1,2003,3536,0.8966666666666666,0.8966666666666666
252,5,2003,3536,0.9933333333333333,0.9933333333333333
252,10,2003,3536,1.0,1.0
252,20,2003,3536,1.0,1.0
252,50,2003,3536,1.0,1.0
252,1,2003,3557,0.9166666666666666,0.9166666666666666
252,5,2003,3557,0.98,0.98
252,10,2003,3557,0.9966666666666667,0.9966666666666667
252,20,2003,3557,1.0,1.0
252,50,2003,3557,1.0,1.0
252,1,2004,3578,0.9033333333333333,0.9033333333333333
252,5,2004,3578,0.99,0.99
252,10,2004,3578,0.9966666666666667,0.9966666666666667
252,20,2004,3578,1.0,1.0
252,50,2004,3578,1.0,1.0
252,1,2004,3599,0.8033333333333333,0.8033333333333333
252,5,2004,3599,0.9866666666666667,0.9866666666666667
252,10,2004,3599,0.9966666666666667,0.9966666666666667
