name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.15960610144955822,0.1194382410561079,4.016786039345033,1.0113542248887597,-0.3229063627723431,87,0.16246994346032007,0.13404134477359986,-0.036852611307094274,0.3584790650540144,0.9360944830407169,-0.34291141936337116,-0.19062977964248376,-0.3229063627723433,1.4409746120885445,9,3,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.018218277283736706,0.1194382410561079,-10.121996377237119,0.21795841825750586,-0.4783289375375586,211,-0.013415247890967463,0.0,-0.13415247890967463,0.0,-0.054000478323013766,-0.5400047832301377,-0.03762909841538682,-0.37629098415386825,-16.147544523040207,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.02094490432466456,0.1194382410561079,-9.849333673144333,0.24859298147457634,-0.4503299141571418,211,-0.011893110397286587,0.0,-0.11893110397286588,0.0,-0.06493213289214043,-0.6493213289214044,-0.030067543435859496,-0.30067543435859495,-15.99533077367212,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.1640731721077462,0.1194382410561079,4.463493105163829,0.8389029429254902,-0.4155457616228179,67,0.13244456389056158,0.15650010544587134,-0.1639155027023681,0.413878572103495,0.5340644653069824,-1.1716956011792086,-0.2236213283795898,-0.4155457616228179,-1.561563344887304,6,5,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.026845502420535405,0.1194382410561079,-9.25927386355725,0.29072033585277346,-0.38307624396028933,203,-0.010184234777354783,0.0,-0.10184234777354784,0.0,-0.04231050399106264,-0.4231050399106264,-0.031715042173881706,-0.3171504217388171,-15.82444321167894,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.01769436420686432,0.1194382410561079,-10.174387684924358,0.22334176047551307,-0.3792497624520188,203,-0.009537202805765855,0.0,-0.09537202805765854,0.0,-0.03960965414423563,-0.39609654144235634,-0.03137983736152665,-0.3137983736152665,-15.759740014520048,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.019581387521203197,0.1194382410561079,-9.98568535349047,0.2544873144031219,-0.35486087855420967,206,-0.008367646664283168,0.0,-0.08367646664283168,0.0,-0.04350652430016405,-0.4350652430016405,-0.023507304085695336,-0.23507304085695335,-15.642784400371777,0,0,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.21274742452415807,0.1194382410561079,9.330918346805017,0.7619794170058013,-0.4783289375375586,91,0.28524614125068853,0.3559765819752122,-0.1118308283547792,0.6219527077799107,0.7788901804866306,-0.4185670907072341,-0.2550537702297763,-0.37629098415386825,13.718594391125396,9,7,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.09153549307605302,0.1194382410561079,-2.7902747980054876,0.564234978662809,-0.4503299141571418,105,0.08077918041355173,0.0711870932259947,-0.13423468282625273,0.2999656126960113,0.4288842308773577,-0.5333634197449606,-0.23459210024720747,-0.3742524220944588,-6.728101692588288,8,2,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.09337726188729589,0.1194382410561079,-2.6060979168812004,0.5922974533410449,-0.43309469101808734,123,0.10011405816286949,0.04222351565087157,-0.1338132074507512,0.5105863762742309,0.5904790524160727,-0.6405690327304843,-0.23673534545092673,-0.3993768421558323,-4.794613917656511,6,4,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.07420344059329098,0.1194382410561079,-4.5234800462816915,0.5149906441317442,-0.42844173871935515,133,0.07461004220321302,0.07533036736165344,-0.07951989853577845,0.26311076398297617,0.48261644789558567,-0.44956298385907684,-0.21877816203496017,-0.4280207373246048,-7.34501551362216,7,2,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.17134489511163853,0.1194382410561079,5.190665405553063,0.8677237240232579,-0.4129178257771382,65,0.14335006834709768,0.1714123675918885,-0.14107764112184384,0.4182009036028662,0.6549082576531163,-0.9722353359283686,-0.23185529734045404,-0.41291782577713815,-0.4710128992336955,9,5,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.07376394051224433,0.1194382410561079,-4.567430054386357,0.494126669633568,-0.43378092028003445,114,0.05263064921564085,0.04203604430274144,-0.14510542328978926,0.26689009926613805,1.0913052681797495,-0.5605890344134923,-0.2437946881730697,-0.43378092028003457,-9.542954812379376,7,3,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.10389287790507873,0.1194382410561079,-1.5545363151029168,0.5994198240565315,-0.41773827940799596,85,0.10438832113088052,0.04983304270257671,-0.09787626852705777,0.39942568532350564,0.5564707894130255,-0.40859296316578636,-0.2750355042383382,-0.417738279407996,-4.367187620855408,8,4,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.10903618217417366,0.1194382410561079,-1.040205888193424,0.6491387740675547,-0.41514322647501894,84,0.1107604622720686,0.12053952439063598,-0.0969755308470176,0.29857958914511706,0.5834276018186066,-0.4703303786200247,-0.24142212754350062,-0.38758789288303125,-3.7299735067366013,7,5,10,"{""name"": ""g=tight|p2|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.24090695828446607,0.1194382410561079,12.146871722835817,0.8975308037616457,-0.5844375025291652,0,0.2623250659639397,0.29483655198087333,-0.15999038523378606,0.5087804996320588,0.9845021531815783,-0.39947876512400565,-0.3397899130623954,-0.5844375025291653,11.426486862450506,9,7,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.27199035671110416,0.1194382410561079,15.255211565499627,1.0072640532097064,-0.5209865669419032,0,0.2972079314868027,0.2982138907736681,-0.05821898242419765,0.5780796777062467,1.0841512484403568,-0.051093292043756657,-0.2807785292987023,-0.4275185018465641,14.914773414736814,9,9,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.23610539000348973,0.1194382410561079,11.666714894738185,0.9300417362960912,-0.5271367985126131,0,0.270618399336539,0.29722498932164565,-0.11990465157888885,0.5105863762742309,1.0913139570788222,-0.2809760752778541,-0.3133521677264738,-0.5236197552727722,12.255820199710438,9,8,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.2531463785234642,0.1194382410561079,13.370813746735632,1.0081456703223313,-0.5421968697046958,0,0.2821187333910233,0.28909907798756185,-0.035734656781193364,0.46480286748054467,1.1279349743731986,0.023649072632597707,-0.27373347369606904,-0.41062227902374526,13.405853605158867,9,9,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.19040354320525488,0.1194382410561079,7.096530214914698,0.9509062670182241,-0.4411625353694524,0,0.2032102016099921,0.21162731432324988,-0.1383669613342493,0.4261579689180268,0.9254817871754633,-0.7257179728085098,-0.2465438224436541,-0.4411625353694523,5.51500042705575,9,6,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.19571031508466596,0.1194382410561079,7.627207402855807,0.9713368855386891,-0.380362932349826,0,0.20233905163715032,0.18731573367745435,-0.10880926514129607,0.44660472122720773,0.9217039745797901,-0.47247157247281457,-0.23680501316040875,-0.38036293234982604,5.427885429771574,9,6,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.18266466154688676,0.1194382410561079,6.322642049077887,0.9676565973047583,-0.4222330372512832,0,0.20274787842782813,0.2085893730106435,-0.1287618176005192,0.3934878115478164,1.006207819297312,-0.6469286183094368,-0.24181932196544045,-0.4222330372512836,5.4687681088393525,9,6,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.1872275296728485,0.1194382410561079,6.778928861674061,0.9882598310099421,-0.36350137447344993,0,0.20066633817874213,0.19750450943703468,-0.10058550207550687,0.37184924977201894,0.9989681929172148,-0.4056131835113499,-0.2336364400241485,-0.36350137447345016,5.2606140839307525,9,6,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.24855340680064963,0.1194382410561079,12.911516574454174,0.918262233270266,-0.5804448435794268,0,0.2752153051784484,0.2954341999083072,-0.14800711366279995,0.540195604680743,1.0186930799643348,-0.35497750081320756,-0.33722559561589394,-0.5804448435794269,12.715510783901376,9,7,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.27532821659427476,0.1194382410561079,15.588997553816686,1.016830153082374,-0.5141243290647947,0,0.3014819842610856,0.2982138907736681,-0.04966193740497549,0.5856970706457103,1.0964244713659674,-0.021649500074569,-0.27809447495400413,-0.422839721403812,15.3421786921651,9,9,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.244421954169886,0.1194382410561079,12.49837131137781,0.9540458042380866,-0.520367221935214,0,0.2844539338804554,0.29722498932164565,-0.10743243682204451,0.5105863762742309,1.1303108180810832,-0.2343795033393231,-0.3127156960014712,-0.5191734313061,13.639373654102082,9,8,10,"{""name"": ""g=tight|p2|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 2, ""trailing_stop"": 0.0}"
